043f	8	19	45	60	ff	6f	5d	04	00	6.271696
02c0	8	14	00	00	00	00	00	00	00	6.272954
0370	8	00	20	00	00	00	00	00	00	6.273258
0440	8	33	00	00	00	ff	5d	04	00	6.273513
0350	8	05	2b	94	73	75	00	00	bc	6.273814
0002	8	00	00	00	00	00	00	07	59	6.274063
0153	8	00	00	00	ff	00	ff	00	00	6.274145
0130	8	09	80	00	ff	cf	7f	07	7e	6.275091
0131	8	fb	7f	00	00	81	7f	07	ab	6.275370
0140	8	00	00	00	00	0a	20	27	a4	6.275573
02b0	5	57	00	00	07	36	20	27	a4	6.275765
0316	8	05	2b	4c	09	2b	21	00	78	6.277056
018f	8	fe	3d	00	00	00	3c	00	00	6.278182
0260	8	20	2b	2b	30	00	8f	5e	25	6.278348
02a0	8	40	00	79	18	ec	01	ab	00	6.278471
0329	8	0c	b3	7f	14	12	20	00	14	6.278528
0545	8	d8	00	00	85	00	00	00	00	6.279196
043f	8	19	45	60	ff	6f	3e	04	00	6.281679
02c0	8	14	00	00	00	00	00	00	00	6.282754
0370	8	00	20	00	00	00	00	00	00	6.282813
0440	8	32	00	00	00	ff	3e	04	00	6.282871
0350	8	05	2b	a4	73	75	00	00	8c	6.283806
0430	8	00	00	00	00	00	00	00	00	6.283900
04b1	8	00	00	00	00	00	00	00	00	6.283953
01f1	8	00	00	00	00	00	00	00	00	6.284912
0153	8	00	00	00	ff	00	ff	00	00	6.284994
0002	8	00	00	00	00	00	00	08	e2	6.285066
02b0	5	57	00	00	07	27	00	08	e2	6.285128
05f0	2	00	00	00	07	27	00	08	e2	6.285188
0130	8	01	80	00	ff	c7	7f	08	1b	6.285992
0131	8	e0	7f	00	00	67	7f	08	09	6.286074
0140	8	00	00	00	00	0c	2f	28	b9	6.286148
04f0	8	00	00	00	80	00	eb	b6	13	6.286212
0316	8	05	2b	4c	09	2b	21	00	78	6.287052
018f	8	fe	3d	00	00	00	3c	00	00	6.287135
0260	8	20	2b	2b	30	00	8f	5e	36	6.288116
02a0	8	60	00	79	18	ec	01	ab	00	6.288199
0329	8	0c	b3	7f	14	12	20	00	14	6.288261
0545	8	d8	00	00	85	00	00	00	00	6.288321
043f	8	19	45	60	ff	6f	f5	03	00	6.291695
02c0	8	14	00	00	00	00	00	00	00	6.292749
0370	8	00	20	00	00	00	00	00	00	6.292877
0440	8	32	00	00	00	ff	f5	03	00	6.293134
0350	8	05	2b	b4	73	75	00	00	9c	6.293760
0002	8	00	00	00	00	00	00	09	ff	6.293853
0153	8	00	00	00	ff	00	ff	00	00	6.293918
0130	8	fd	7f	00	ff	dd	7f	09	0a	6.294873
0131	8	e9	7f	00	00	6f	7f	09	97	6.294956
0140	8	00	00	00	00	0e	23	29	d0	6.295018
02b0	5	57	00	00	07	d8	23	29	d0	6.295080
0316	8	05	2b	30	09	2b	21	00	78	6.296723
018f	8	fe	3d	00	00	00	3c	00	00	6.297827
0260	8	20	2b	2b	30	00	8f	5f	02	6.297972
02a0	8	00	00	79	18	ec	01	ab	00	6.298053
0329	8	0c	b3	7f	14	12	20	00	14	6.298115
0545	8	d8	81	00	87	00	00	00	00	6.298846
043f	8	19	45	60	ff	6f	ce	03	00	6.301699
02c0	8	14	00	00	00	00	00	00	00	6.302772
0370	8	00	20	00	00	00	00	00	00	6.302900
0440	8	32	00	00	00	ff	ce	03	00	6.303157
05a0	8	00	00	00	00	00	00	00	00	6.303414
05a2	8	04	47	93	04	00	00	00	00	6.303800
0350	8	05	2b	c4	73	75	00	00	ec	6.303882
0430	8	00	00	00	00	00	00	00	00	6.303945
04b1	8	00	00	00	00	00	00	00	00	6.304005
01f1	8	00	00	00	00	00	00	00	00	6.304949
0153	8	00	00	00	ff	00	ff	00	00	6.305043
0002	8	00	00	00	00	00	00	0a	d8	6.305129
02b0	5	57	00	00	07	c9	00	0a	d8	6.305213
0130	8	f9	7f	00	ff	0c	80	0a	32	6.305999
0131	8	f2	7f	00	00	90	7f	0a	32	6.306095
0140	8	00	00	00	00	10	0b	2a	c9	6.306158
04f0	8	00	00	00	80	00	eb	b6	13	6.306219
0316	8	05	2c	30	09	2c	21	00	78	6.307055
018f	8	fe	3d	00	00	00	3c	00	00	6.308116
0260	8	20	2c	2b	30	00	8f	63	1f	6.308198
02a0	8	20	00	79	18	ec	01	ab	00	6.308262
0329	8	40	b3	7f	14	12	20	00	14	6.308322
0545	8	d8	00	00	86	00	00	00	00	6.308382
043f	8	19	45	60	ff	6f	88	03	00	6.311695
02c0	8	14	00	00	00	00	00	00	00	6.312832
0370	8	00	20	00	00	00	00	00	00	6.313027
0440	8	32	00	00	00	ff	88	03	00	6.313104
0350	8	05	2b	d4	73	75	00	00	fc	6.313812
0002	8	00	00	00	00	00	00	0b	c5	6.313894
0153	8	00	00	00	ff	00	ff	00	00	6.313957
0130	8	fa	7f	00	ff	1d	80	0b	5f	6.314895
0131	8	05	80	00	00	aa	7f	0b	26	6.315007
0140	8	00	00	00	00	12	25	2b	4d	6.315063
02b0	5	57	00	00	07	fa	25	2b	4d	6.315124
0316	8	05	2c	30	09	2c	21	00	78	6.316929
018f	8	fe	3d	00	00	00	3c	00	00	6.317992
0260	8	20	2c	2b	30	00	8f	63	20	6.318074
02a0	8	40	00	79	18	ec	01	ab	00	6.318136
0329	8	40	b3	7f	14	12	20	00	14	6.318197
0545	8	d8	00	00	85	00	00	00	00	6.319020
043f	8	19	45	60	ff	6f	66	03	00	6.321725
02c0	8	14	00	00	00	00	00	00	00	6.322798
0370	8	00	20	00	00	00	00	00	00	6.322880
0440	8	32	00	00	00	ff	66	03	00	6.322942
0350	8	05	2b	e4	73	75	00	00	cc	6.323856
0430	8	00	00	00	00	00	00	00	00	6.323937
04b1	8	00	00	00	00	00	00	00	00	6.324000
01f1	8	00	00	00	00	00	00	00	00	6.324060
0153	8	00	00	00	ff	00	ff	00	00	6.324922
0002	8	00	00	00	00	00	00	0c	96	6.325024
02b0	5	57	00	00	07	eb	00	0c	96	6.325089
0130	8	02	80	00	ff	07	80	0c	69	6.325977
0131	8	1b	80	00	00	b6	7f	0c	df	6.326059
0140	8	00	00	00	00	14	20	2c	7a	6.326130
04f0	8	00	00	00	80	00	eb	b6	13	6.326191
0316	8	05	2c	30	09	2c	21	00	78	6.327055
018f	8	fe	3d	00	00	00	3c	00	00	6.327136
0260	8	20	2c	2b	30	00	8f	63	31	6.328069
02a0	8	60	00	79	18	ec	01	ab	00	6.328191
0329	8	40	b3	7f	14	12	20	00	14	6.328272
0545	8	d8	00	00	85	00	00	00	00	6.328335
043f	8	19	45	60	ff	6f	2c	03	00	6.331702
02c0	8	14	00	00	00	00	00	00	00	6.332974
0370	8	00	20	00	00	00	00	00	00	6.333277
0440	8	32	00	00	00	ff	2c	03	00	6.333532
0350	8	05	2b	f4	73	75	00	00	dc	6.334076
0002	8	00	00	00	00	00	00	0d	8b	6.334206
0153	8	00	00	00	ff	00	ff	00	00	6.334266
0130	8	07	80	00	ff	e7	7f	0d	91	6.334881
0131	8	17	80	00	00	ac	7f	0d	6e	6.334994
0140	8	00	00	00	00	16	20	2d	64	6.335076
02b0	5	57	00	00	07	9c	20	2d	64	6.335155
05f0	2	00	00	00	07	9c	20	2d	64	6.335229
0690	8	00	00	00	00	80	22	00	00	6.335923
0316	8	05	2c	30	09	2c	21	00	78	6.336993
018f	8	fe	3d	00	00	00	3c	00	00	6.337081
0260	8	20	2c	2b	30	00	8f	63	0e	6.338055
02a0	8	00	00	79	18	ec	01	ab	00	6.338124
0329	8	40	b3	7f	14	12	20	00	14	6.338182
0545	8	d8	00	00	85	00	00	00	00	6.338239
043f	8	19	45	60	ff	6f	fb	02	00	6.341695
02c0	8	14	00	00	00	00	00	00	00	6.342955
0370	8	00	20	00	00	00	00	00	00	6.343116
0440	8	32	00	00	00	ff	fb	02	00	6.343392
0350	8	05	2b	04	73	75	00	00	2c	6.343884
0430	8	00	00	00	00	00	00	00	00	6.344152
04b1	8	00	00	00	00	00	00	00	00	6.344393
01f1	8	00	00	00	00	00	00	00	00	6.344622
00a0	8	72	7e	30	09	00	20	01	00	6.344896
00a1	8	80	87	00	00	2c	00	00	00	6.344957
0153	8	00	00	00	ff	00	ff	00	00	6.345015
0002	8	00	00	00	00	00	00	0e	ac	6.345073
02b0	5	57	00	00	07	8d	00	0e	ac	6.345999
04f0	8	00	00	00	80	00	eb	b6	13	6.346059
0130	8	06	80	00	ff	d2	7f	0e	4a	6.346117
0131	8	fb	7f	00	00	94	7f	0e	cf	6.347045
0140	8	00	00	00	00	18	00	2e	3f	6.347105
0316	8	05	2c	3c	09	2c	21	00	78	6.347162
018f	8	fe	3d	00	00	00	3c	00	00	6.348118
0260	8	20	2c	2b	30	00	8f	63	1f	6.348197
02a0	8	20	00	79	18	ec	01	ab	00	6.348257
0329	8	40	b3	7f	14	12	20	00	14	6.348316
0545	8	d8	82	00	86	00	00	00	00	6.348373
02c0	8	14	00	00	00	00	00	00	00	6.351799
0370	8	00	20	00	00	00	00	00	00	6.352936
043f	8	19	45	60	ff	6f	c7	02	00	6.353248
0440	8	32	00	00	00	ff	c7	02	00	6.353500
0350	8	05	2b	14	73	75	00	00	3c	6.353956
0002	8	00	00	00	00	00	01	0f	fd	6.354150
0153	8	00	00	00	ff	00	ff	00	00	6.354219
0130	8	06	80	00	ff	d7	7f	0f	de	6.354977
0131	8	00	80	00	00	8a	7f	0f	56	6.355076
0140	8	00	00	00	00	02	20	2f	40	6.355272
02b0	5	57	00	00	07	be	20	2f	40	6.355330
0316	8	05	2c	3c	09	2c	21	00	78	6.356929
018f	8	fe	3d	00	00	00	3c	00	00	6.357983
0260	8	20	2c	2b	30	00	8f	5f	23	6.358043
02a0	8	40	00	79	18	ec	01	ab	00	6.358100
0329	8	40	b3	7f	14	12	20	00	14	6.358157
0545	8	d8	00	00	86	00	00	00	00	6.359039
02c0	8	14	00	00	00	00	00	00	00	6.361781
043f	8	19	45	60	ff	6f	95	02	00	6.363087
0370	8	00	20	00	00	00	00	00	00	6.363386
0440	8	32	00	00	00	ff	95	02	00	6.363594
0350	8	05	2b	24	73	75	00	00	0c	6.363964
0430	8	00	00	00	00	00	00	00	00	6.364040
04b1	8	00	00	00	00	00	00	00	00	6.364111
01f1	8	00	00	00	00	00	00	00	00	6.364222
0153	8	00	00	00	ff	00	ff	00	00	6.364982
0002	8	00	00	00	00	00	01	00	46	6.365057
02b0	5	57	00	00	07	af	01	00	46	6.365128
0130	8	09	80	00	ff	de	7f	00	ba	6.366037
0131	8	0e	80	00	00	86	7f	00	e6	6.366110
0140	8	00	00	00	00	04	22	20	66	6.366181
04f0	8	00	00	00	80	00	eb	b6	13	6.366252
0316	8	05	2c	3c	09	2c	21	00	78	6.367081
018f	8	fe	3d	00	00	00	3c	00	00	6.367155
0260	8	20	2c	2b	30	00	8f	5f	34	6.368160
02a0	8	60	00	79	18	ec	01	ab	00	6.368233
0329	8	40	b3	7f	14	12	20	00	14	6.368304
0545	8	d8	00	00	86	00	00	00	00	6.368374
02c0	8	14	00	00	00	00	00	00	00	6.371772
043f	8	19	45	60	ff	6f	64	02	00	6.373064
0370	8	00	20	00	00	00	00	00	00	6.373362
0440	8	32	00	00	00	ff	64	02	00	6.373603
0350	8	05	2b	34	73	75	00	00	1c	6.373960
0002	8	00	00	00	00	00	01	01	5b	6.374038
0153	8	00	00	00	ff	00	ff	00	00	6.374109
0130	8	0d	80	00	ff	de	7f	01	ce	6.374954
0131	8	0e	80	00	00	87	7f	01	74	6.375038
0140	8	00	00	00	00	06	26	21	55	6.375112
02b0	5	57	00	00	07	50	26	21	55	6.375183
0316	8	05	2c	3c	09	2c	21	00	78	6.376951
018f	8	fe	3d	00	00	00	3c	00	00	6.378033
0260	8	20	2c	2b	30	00	8f	5f	01	6.378135
02a0	8	00	00	79	18	ec	01	ab	00	6.378213
0329	8	40	b3	7f	14	12	20	00	14	6.378289
0545	8	d8	00	00	84	00	00	00	00	6.379075
02c0	8	14	00	00	00	00	00	00	00	6.381776
043f	8	19	45	60	ff	6f	27	02	00	6.383063
0370	8	00	20	00	00	00	00	00	00	6.383362
0440	8	32	00	00	00	ff	27	02	00	6.383603
0350	8	05	2b	44	73	75	00	00	6c	6.384030
0430	8	00	00	00	00	00	00	00	00	6.384189
04b1	8	00	00	00	00	00	00	00	00	6.384287
01f1	8	00	00	00	00	00	00	00	00	6.384496
0153	8	00	00	00	ff	00	ff	00	00	6.385005
0002	8	00	00	00	00	00	01	02	7c	6.385085
02b0	5	57	00	00	07	41	01	02	7c	6.385160
05f0	2	00	00	00	07	41	01	02	7c	6.385232
0130	8	0b	80	00	ff	ed	7f	02	9e	6.385305
0131	8	fb	7f	00	00	9b	7f	02	d5	6.386051
0140	8	00	00	00	00	08	25	22	af	6.386149
04f0	8	00	00	00	80	00	eb	b6	13	6.386223
0316	8	05	2c	3c	09	2c	21	00	78	6.387155
018f	8	fe	3d	00	00	00	3c	00	00	6.387256
0260	8	20	2c	2b	30	00	8f	5f	12	6.388193
02a0	8	20	00	79	18	ec	01	ab	00	6.388294
0329	8	86	b3	7f	14	12	20	00	14	6.388372
0545	8	d8	00	00	84	00	00	00	00	6.388446
02c0	8	14	00	00	00	00	00	00	00	6.391773
043f	8	19	45	60	ff	6f	05	02	00	6.392843
0370	8	00	20	00	00	00	00	00	00	6.392929
0440	8	32	00	00	00	ff	05	02	00	6.392992
0350	8	05	2b	54	73	75	00	00	7c	6.393889
0002	8	00	00	00	00	00	01	03	61	6.393972
0153	8	00	00	00	ff	00	ff	00	00	6.394038
0130	8	08	80	00	ff	09	80	03	b3	6.394952
0131	8	ee	7f	00	00	bc	7f	03	ff	6.395034
0140	8	00	00	00	00	0a	20	23	d0	6.395097
02b0	5	57	00	00	07	72	20	23	d0	6.395157
0316	8	05	2c	38	09	2c	21	00	78	6.396895
018f	8	fe	3d	00	00	00	3c	00	00	6.397945
0260	8	20	2c	2b	30	00	8f	5f	23	6.398037
02a0	8	40	00	79	18	ec	01	ab	00	6.398100
0329	8	86	b3	7f	14	12	20	00	14	6.398160
0545	8	d8	83	00	85	00	00	00	00	6.398991
043f	8	19	45	60	ff	6f	a9	01	00	6.401695
0370	8	00	20	00	00	00	00	00	00	6.402969
02c0	8	14	00	00	00	00	00	00	00	6.403291
0440	8	32	00	00	00	ff	a9	01	00	6.403538
0350	8	05	2b	64	73	75	00	00	4c	6.403846
0430	8	00	00	00	00	00	00	00	00	6.404103
04b1	8	00	00	00	00	00	00	00	00	6.404275
01f1	8	00	00	00	00	00	00	00	00	6.404355
0153	8	00	00	00	ff	00	ff	00	00	6.404896
0002	8	00	00	00	00	00	01	04	32	6.404978
02b0	5	57	00	00	07	63	01	04	32	6.405041
0130	8	06	80	00	ff	18	80	04	76	6.405969
0131	8	f7	7f	00	00	e1	7f	04	67	6.406051
0140	8	00	00	00	00	0c	20	24	86	6.406137
04f0	8	00	00	00	80	00	eb	b6	13	6.406188
0316	8	05	2c	38	09	2c	21	00	78	6.407056
018f	8	fe	3d	00	00	00	3c	00	00	6.407138
0260	8	21	2c	2b	30	00	8f	5e	34	6.408117
02a0	8	60	00	79	18	ec	01	ab	00	6.408199
0329	8	86	b3	7f	14	12	20	00	14	6.408261
0545	8	d8	00	00	86	00	00	00	00	6.408321
043f	8	19	45	60	ff	6f	a9	01	00	6.411695
02c0	8	14	00	00	00	00	00	00	00	6.412977
0370	8	00	20	00	00	00	00	00	00	6.413281
0440	8	32	00	00	00	ff	a9	01	00	6.413538
0350	8	05	2b	74	73	75	00	00	5c	6.413838
0002	8	00	00	00	00	00	01	05	2f	6.414073
0153	8	00	00	00	ff	00	ff	00	00	6.414154
0130	8	05	80	00	ff	fe	7f	05	58	6.414967
0131	8	fb	7f	00	00	e5	7f	05	c7	6.415163
0140	8	00	00	00	00	0e	25	25	f9	6.415223
02b0	5	57	00	00	07	14	25	25	f9	6.415282
0316	8	05	2c	38	09	2c	21	00	78	6.416729
018f	8	fe	3d	00	00	00	3c	00	00	6.417791
0260	8	21	2c	2b	30	00	8f	5e	01	6.417874
02a0	8	00	00	79	18	ec	01	ab	00	6.417936
0329	8	86	b3	7f	14	12	20	00	14	6.417997
0545	8	d8	00	00	85	00	00	00	00	6.418867
043f	8	19	45	60	ff	6f	50	01	00	6.421710
02c0	8	14	00	00	00	00	00	00	00	6.423013
0370	8	00	20	00	00	00	00	00	00	6.423318
0440	8	32	00	00	00	ff	50	01	00	6.423574
0350	8	05	2b	84	73	75	00	00	ac	6.423875
0430	8	00	00	00	00	00	00	00	00	6.424108
04b1	8	00	00	00	00	00	00	00	00	6.424275
01f1	8	00	00	00	00	00	00	00	00	6.424360
0153	8	00	00	00	ff	00	ff	00	00	6.424929
0002	8	00	00	00	00	00	01	06	08	6.425011
02b0	5	58	00	00	07	f5	01	06	08	6.425074
0130	8	03	80	00	ff	c6	7f	06	88	6.425975
0131	8	fb	7f	00	00	c6	7f	06	5c	6.426058
0140	8	00	00	00	00	10	27	26	57	6.426120
04f0	8	00	00	00	80	00	eb	b6	13	6.426181
0316	8	05	2c	38	09	2c	21	00	78	6.427048
018f	8	fe	3d	00	00	00	3c	00	00	6.427129
0260	8	21	2c	2b	30	00	8f	5e	12	6.428066
02a0	8	20	00	79	18	ec	01	ab	00	6.428148
0329	8	86	b3	7f	14	12	20	00	14	6.428211
0545	8	d8	00	00	84	00	00	00	00	6.428271
043f	8	19	45	60	ff	6f	50	01	00	6.431718
02c0	8	14	00	00	00	00	00	00	00	6.432972
0370	8	00	20	00	00	00	00	00	00	6.433275
0440	8	32	00	00	00	ff	50	01	00	6.433530
0350	8	05	2b	94	73	75	00	00	bc	6.434133
0002	8	00	00	00	00	00	01	07	15	6.434215
0153	8	00	00	00	ff	00	ff	00	00	6.434474
0130	8	01	80	00	ff	a8	7f	07	76	6.434898
0131	8	f7	7f	00	00	a8	7f	07	a3	6.434984
0140	8	00	00	00	00	12	25	27	d1	6.435044
02b0	5	57	00	00	07	36	25	27	d1	6.435102
05f0	2	00	00	00	07	36	25	27	d1	6.435159
0690	8	00	00	00	00	80	22	00	00	6.435958
0316	8	05	2c	38	09	2c	21	00	78	6.436998
018f	8	fe	3d	00	00	00	3c	00	00	6.438102
0260	8	21	2c	2b	30	00	8f	5e	23	6.438167
02a0	8	40	00	79	18	ec	01	ab	00	6.438227
0329	8	86	b3	7f	14	12	20	00	14	6.438287
0545	8	d8	00	00	83	00	00	00	00	6.438347
043f	8	19	45	60	ff	6f	50	01	00	6.441672
02c0	8	14	00	00	00	00	00	00	00	6.442748
0370	8	00	20	00	00	00	00	00	00	6.442902
0440	8	32	00	00	00	ff	50	01	00	6.443149
0350	8	05	2b	a4	73	75	00	00	8c	6.443804
0430	8	00	00	00	00	00	00	00	00	6.443909
04b1	8	00	00	00	00	00	00	00	00	6.443973
01f1	8	00	00	00	00	00	00	00	00	6.444034
0153	8	00	00	00	ff	00	ff	00	00	6.444873
0002	8	00	00	00	00	00	01	08	ae	6.444956
02b0	5	58	00	00	07	d7	01	08	ae	6.445018
00a0	8	73	7e	38	09	00	20	01	00	6.445079
00a1	8	80	86	00	00	2d	00	00	00	6.445946
0130	8	01	80	00	ff	bc	7f	08	d3	6.446027
0131	8	00	80	00	00	9e	7f	08	1b	6.446090
0140	8	00	00	00	00	14	21	28	42	6.446159
04f0	8	00	00	00	80	00	eb	b6	13	6.446220
0316	8	05	2c	3c	09	2c	21	00	79	6.447014
018f	8	fe	3d	00	00	00	3c	00	00	6.447096
0260	8	21	2c	2b	30	00	8f	5e	34	6.448073
02a0	8	60	00	78	18	ec	01	ab	00	6.448155
0329	8	86	b3	7f	14	12	20	00	14	6.448218
0545	8	d8	80	00	85	00	00	00	00	6.448278
02c0	8	14	00	00	00	00	00	00	00	6.451695
043f	8	19	45	60	ff	6f	c1	00	00	6.452972
0370	8	00	20	00	00	00	00	00	00	6.453316
0440	8	32	00	00	00	ff	c1	00	00	6.453563
0350	8	05	2b	b4	73	75	00	00	9c	6.453838
0002	8	00	00	00	00	00	01	09	b3	6.454094
0153	8	00	00	00	ff	00	ff	00	00	6.454346
0130	8	05	80	00	ff	f0	7f	09	cd	6.454940
0131	8	0e	80	00	00	af	7f	09	a0	6.455102
0140	8	00	00	00	00	16	00	29	65	6.455153
02b0	5	57	00	00	07	d8	00	29	65	6.455202
0316	8	05	2c	3c	09	2c	21	00	79	6.456613
018f	8	fe	3d	00	00	00	3c	00	00	6.457685
0260	8	21	2c	2b	30	00	8f	5d	02	6.457736
02a0	8	00	00	78	18	ec	01	ab	00	6.457825
0329	8	86	b3	7f	14	12	20	00	14	6.457878
0545	8	d8	00	00	86	00	00	00	00	6.458731
02c0	8	14	00	00	00	00	00	00	00	6.461695
0370	8	00	20	00	00	00	00	00	00	6.462836
043f	8	19	45	60	ff	6f	c1	00	00	6.463139
0440	8	32	00	00	00	ff	c1	00	00	6.463396
0350	8	05	2b	c4	73	75	00	00	ec	6.463797
0430	8	00	00	00	00	00	00	00	00	6.463871
04b1	8	00	00	00	00	00	00	00	00	6.463922
01f1	8	00	00	00	00	00	00	00	00	6.463970
0153	8	00	00	00	ff	00	ff	00	00	6.464856
0002	8	00	00	00	00	00	02	0a	40	6.464908
02b0	5	57	00	00	07	c9	02	0a	40	6.464957
0130	8	0a	80	00	ff	18	80	0a	6b	6.465924
0131	8	17	80	00	00	bf	7f	0a	a9	6.466006
0140	8	00	00	00	00	02	20	2a	29	6.466057
04f0	8	00	00	00	80	00	eb	b6	13	6.466105
0316	8	05	2c	3c	09	2c	21	00	79	6.466981
018f	8	fe	3d	00	00	00	3c	00	00	6.467036
0260	8	21	2c	2b	30	00	8f	5d	13	6.468060
02a0	8	20	00	78	18	ec	01	ab	00	6.468116
0329	8	dc	b3	7f	14	12	20	00	14	6.468164
0545	8	d8	00	00	86	00	00	00	00	6.468212
043f	8	19	45	60	ff	6f	c1	00	00	6.471649
02c0	8	14	00	00	00	00	00	00	00	6.472748
0370	8	00	20	00	00	00	00	00	00	6.472877
0440	8	32	00	00	00	ff	c1	00	00	6.473123
0350	8	05	2b	d4	73	75	00	00	fc	6.473808
0002	8	00	00	00	00	00	02	0b	5d	6.473890
0153	8	00	00	00	ff	00	ff	00	00	6.473952
0130	8	0d	80	00	ff	05	80	0b	65	6.474839
0131	8	09	80	00	00	be	7f	0b	83	6.474922
0140	8	00	00	00	00	04	00	2b	44	6.474984
02b0	5	57	00	00	07	fa	00	2b	44	6.475044
0316	8	05	2c	3c	09	2c	21	00	79	6.476821
018f	8	fe	3d	00	00	00	3c	00	00	6.477898
0260	8	21	2c	2b	30	00	8f	5d	24	6.477979
02a0	8	40	00	78	18	ec	01	ab	00	6.478042
0329	8	dc	b3	7f	14	12	20	00	14	6.478103
0545	8	d8	00	00	84	00	00	00	00	6.478949
02c0	8	14	00	00	00	00	00	00	00	6.481672
0370	8	00	20	00	00	00	00	00	00	6.482927
043f	8	19	45	60	ff	6f	c1	00	00	6.483229
0440	8	32	00	00	00	ff	c1	00	00	6.483484
0350	8	05	2b	e4	73	75	00	00	cc	6.483839
0430	8	00	00	00	00	00	00	00	00	6.483905
04b1	8	00	00	00	00	00	00	00	00	6.483966
01f1	8	00	00	00	00	00	00	00	00	6.484882
0153	8	00	00	00	ff	00	ff	00	00	6.484964
0002	8	00	00	00	00	00	03	0c	42	6.485028
02b0	5	57	00	00	07	eb	03	0c	42	6.485088
05f0	2	00	00	00	07	eb	03	0c	42	6.485149
0130	8	0a	80	00	ff	d3	7f	0c	44	6.485945
0131	8	f7	7f	00	00	b1	7f	0c	f7	6.486027
0140	8	00	00	00	00	02	13	2c	72	6.486089
04f0	8	00	00	00	80	00	eb	b6	13	6.486150
0316	8	05	2c	3c	09	2c	21	00	79	6.487021
018f	8	fe	3d	00	00	00	3c	00	00	6.487103
0260	8	21	2c	2b	30	00	8f	5d	35	6.488077
02a0	8	60	00	78	18	ec	01	ab	00	6.488159
0329	8	dc	b3	7f	14	12	20	00	14	6.488222
0545	8	d8	00	00	84	00	00	00	00	6.488282
02c0	8	14	00	00	00	00	00	00	00	6.491673
0370	8	00	20	00	00	00	00	00	00	6.492814
043f	8	19	45	60	ff	6f	c1	00	00	6.493118
0440	8	32	00	00	00	ff	c1	00	00	6.493373
0350	8	05	2b	f4	73	75	00	00	dc	6.493768
0002	8	00	00	00	00	00	03	0d	5f	6.493850
0153	8	00	00	00	ff	00	ff	00	00	6.493913
0130	8	0b	80	00	ff	bd	7f	0d	5d	6.494844
0131	8	05	80	00	00	aa	7f	0d	68	6.494933
0140	8	00	00	00	00	04	03	2d	de	6.494996
02b0	5	57	00	00	07	9c	03	2d	de	6.495057
0316	8	05	2c	40	09	2c	21	00	79	6.496616
018f	8	fe	3d	00	00	00	3c	00	00	6.497669
0260	8	21	2c	2b	30	00	8f	5d	02	6.497751
02a0	8	00	00	78	18	ec	01	ab	00	6.497854
0329	8	dc	b3	7f	14	12	20	00	14	6.497940
0545	8	d8	80	00	86	00	00	00	00	6.498749
043f	8	19	45	60	ff	6f	c1	00	00	6.501680
02c0	8	14	00	00	00	00	00	00	00	6.502725
0370	8	00	20	00	00	00	00	00	00	6.502807
0440	8	32	00	00	00	ff	c1	00	00	6.502870
0350	8	05	2b	04	73	75	00	00	2c	6.503797
0430	8	00	00	00	00	00	00	00	00	6.503879
04b1	8	00	00	00	00	00	00	00	00	6.503942
01f1	8	00	00	00	00	00	00	00	00	6.504005
0153	8	00	00	00	ff	00	ff	00	00	6.504866
0002	8	00	00	00	00	00	03	0e	78	6.504949
02b0	5	57	00	00	07	8d	03	0e	78	6.505012
0130	8	0a	80	00	ff	cc	7f	0e	e0	6.505922
0131	8	fb	7f	00	00	af	7f	0e	67	6.506004
0140	8	00	00	00	00	06	33	2e	3b	6.506067
04f0	8	00	00	00	80	00	eb	b6	13	6.506128
0316	8	05	2b	40	09	2b	21	00	79	6.507001
018f	8	fe	3d	00	00	00	3c	00	00	6.507083
0260	8	21	2b	2b	30	00	8f	5c	15	6.508047
02a0	8	20	00	78	18	ec	01	ab	00	6.508129
0329	8	dc	b3	7f	14	12	20	00	14	6.508192
0545	8	d8	00	00	86	00	00	00	00	6.508253
043f	8	19	45	60	ff	6f	00	00	00	6.511639
02c0	8	14	00	00	00	00	00	00	00	6.512897
0370	8	00	20	00	00	00	00	00	00	6.513199
0440	8	32	00	00	00	ff	00	00	00	6.513456
0350	8	05	2b	14	73	75	00	00	3c	6.513757
0002	8	00	00	00	00	00	03	0f	65	6.513958
0153	8	00	00	00	ff	00	ff	00	00	6.514185
0130	8	07	80	00	ff	e4	7f	0f	27	6.514811
0131	8	f2	7f	00	00	b1	7f	0f	e4	6.514897
0140	8	00	00	00	00	08	22	2f	d7	6.514957
02b0	5	57	00	00	07	be	22	2f	d7	6.515019
0316	8	05	2b	40	09	2b	21	00	79	6.516784
018f	8	fe	3d	00	00	00	3c	00	00	6.517876
0260	8	21	2b	2b	30	00	8f	5c	26	6.517939
02a0	8	40	00	78	18	ec	01	ab	00	6.517999
0329	8	dc	b3	7f	14	12	20	00	14	6.518058
0545	8	d8	00	00	85	00	00	00	00	6.518918
043f	8	19	45	60	ff	6f	00	00	00	6.521639
02c0	8	14	00	00	00	00	00	00	00	6.522900
0370	8	00	20	00	00	00	00	00	00	6.523203
0440	8	32	00	00	00	ff	00	00	00	6.523458
0350	8	05	2b	24	73	75	00	00	0c	6.523792
0430	8	00	00	00	00	00	00	00	00	6.523878
04b1	8	00	00	00	00	00	00	00	00	6.523938
01f1	8	00	00	00	00	00	00	00	00	6.523995
0153	8	00	00	00	ff	00	ff	00	00	6.524805
0002	8	00	00	00	00	00	03	00	de	6.524865
02b0	5	57	00	00	07	af	03	00	de	6.524923
